song_popularity,probability
0,0.5910301
0,0.664217
0,0.6682687
0,0.5935984
0,0.6816309
0,0.57365143
0,0.6053305
0,0.6333802
0,0.6038946
0,0.6082524
0,0.6043542
0,0.61987954
0,0.74301493
0,0.6882223
0,0.51975
0,0.6383048
0,0.5910301
0,0.6309177
0,0.69348174
0,0.6309585
0,0.61080444
0,0.6316073
0,0.63092566
0,0.51689667
0,0.627843
0,0.60695744
0,0.6821102
0,0.56916505
1,0.52560693
0,0.69702846
0,0.5684817
0,0.5867175
0,0.5939543
0,0.6309177
0,0.5037332
0,0.59641635
0,0.5671176
0,0.7132492
0,0.7375474
0,0.5714745
0,0.63046783
0,0.62304103
0,0.57109034
0,0.5667174
0,0.63746595
0,0.68667626
0,0.63492364
0,0.58306193
0,0.6713516
0,0.5600046
0,0.6298398
0,0.64904886
0,0.63359666
0,0.67124075
0,0.57640135
0,0.6721827
0,0.6041323
0,0.5883211
0,0.64839786
0,0.687853
0,0.7070888
0,0.6764178
0,0.6071619
0,0.5790719
1,0.59563035
0,0.69078827
0,0.6770289
0,0.6021664
0,0.64912194
0,0.6965676
0,0.55779505
1,0.5088964
1,0.5384046
0,0.5955982
0,0.517931
0,0.6035689
0,0.555024
0,0.5802591
0,0.5852189
0,0.62725234
0,0.68686074
0,0.7411198
0,0.7070888
0,0.5620806
0,0.6789732
0,0.7137238
0,0.6863514
0,0.54279256
0,0.5703827
0,0.7190005
0,0.6097445
0,0.65411067
0,0.634886
0,0.5466089
0,0.747349
0,0.6418437
0,0.6324116
0,0.55623674
0,0.51429766
0,0.6357715
0,0.5802664
0,0.65169924
0,0.70896256
0,0.58099306
0,0.64805734
0,0.53384674
0,0.625083
0,0.72020644
0,0.61154026
1,0.5208454
0,0.6142957
0,0.5426468
0,0.5891954
0,0.71163285
0,0.6039686
0,0.66734755
0,0.6724869
0,0.70900327
0,0.5625361
0,0.63178277
0,0.7549649
0,0.6224451
0,0.6198681
0,0.5846536
0,0.65438545
0,0.60588014
0,0.68254507
0,0.7401676
0,0.5415908
0,0.7182551
0,0.6969342
0,0.6916673
0,0.60175556
0,0.62950206
1,0.52560693
0,0.66075015
0,0.64582264
0,0.58573985
0,0.54954624
0,0.68775916
1,0.50105214
0,0.6851517
0,0.680714
0,0.77541137
0,0.5745275
0,0.6215557
0,0.71108806
0,0.62343264
0,0.6870799
0,0.6634752
0,0.5468848
0,0.6000222
0,0.6452224
0,0.7563288
0,0.64850426
0,0.5797303
0,0.7051096
0,0.6911833
0,0.5748013
0,0.5806486
0,0.6828984
0,0.58635664
0,0.6780838
0,0.6319904
0,0.60193276
0,0.6467775
0,0.61870235
0,0.67104053
0,0.72834074
0,0.6016574
0,0.51975
0,0.70390916
0,0.6779609
0,0.7477803
0,0.63408446
0,0.6049475
0,0.64690995
0,0.5375335
0,0.5793345
0,0.7260256
0,0.57383084
0,0.5460912
0,0.62006396
0,0.54665244
0,0.6319904
0,0.56154096
0,0.60485125
0,0.5680897
0,0.5687549
0,0.6713486
1,0.6386772
0,0.6379409
0,0.55913377
0,0.5911023
0,0.542487
0,0.58065474
0,0.61080337
0,0.64624506
0,0.63183004
0,0.5860671
0,0.6612822
0,0.6103246
0,0.5100796
0,0.60209703
0,0.5910535
0,0.5622444
0,0.6151831
0,0.54144764
0,0.5919682
0,0.57466555
0,0.6969342
0,0.7360274
0,0.6782712
0,0.64984035
0,0.6705162
0,0.5662004
0,0.5687314
0,0.59249675
0,0.6577383
0,0.5973512
0,0.60954344
0,0.6049841
0,0.5789392
0,0.5986222
0,0.5692853
0,0.6615404
0,0.6595556
0,0.6855943
0,0.6594818
0,0.58820075
0,0.69950026
0,0.5503875
0,0.554548
0,0.5966588
0,0.6454716
0,0.6333019
0,0.7582637
0,0.6306442
0,0.5632845
0,0.56481206
0,0.58087015
0,0.617911
0,0.7253183
0,0.6012891
0,0.63910246
1,0.50559914
0,0.53612185
0,0.67935044
0,0.65999424
0,0.56254405
0,0.6526555
0,0.5454891
0,0.68047625
0,0.58707476
0,0.6458639
0,0.6377703
0,0.59248924
0,0.5644907
0,0.58917075
0,0.6495284
0,0.57354456
0,0.6553401
0,0.7102046
0,0.6190449
0,0.77523685
0,0.6452148
0,0.58087015
0,0.6127641
0,0.6130777
0,0.62619233
0,0.6797893
0,0.73915935
0,0.58115196
0,0.7576489
0,0.70726764
0,0.5714745
0,0.58707476
0,0.5625613
0,0.59592664
0,0.64192796
0,0.74809885
0,0.6008675
0,0.5582703
0,0.68277097
0,0.62184435
0,0.6837579
0,0.58099306
0,0.61842287
0,0.68432474
0,0.62743974
0,0.6473605
0,0.6170162
0,0.6656294
0,0.5946441
0,0.58449376
0,0.7128533
0,0.58542025
0,0.5656345
0,0.6613823
0,0.6666163
0,0.56120497
0,0.7307364
1,0.55079645
0,0.71671593
0,0.61100924
0,0.59000766
0,0.5563195
0,0.6879203
0,0.6869856
0,0.6716161
0,0.6778102
0,0.6719672
0,0.67808557
0,0.5426468
0,0.67253613
0,0.60209703
0,0.6837927
0,0.664217
0,0.5120963
0,0.59196424
0,0.7051214
0,0.61921376
0,0.56193614
0,0.62776923
1,0.557521
0,0.7377584
0,0.7163558
0,0.66659534
0,0.552794
0,0.5864934
0,0.54279256
0,0.6088991
0,0.60979044
0,0.7417915
0,0.5417298
0,0.51538706
0,0.57573426
0,0.7700444
0,0.6632397
0,0.61815196
0,0.6058599
0,0.6377057
0,0.5589547
0,0.5760328
0,0.5195025
0,0.6811954
0,0.7603998
0,0.5412335
0,0.5589547
0,0.67288625
0,0.5766746
0,0.51426625
0,0.62173235
0,0.63179207
0,0.5590248
0,0.6038946
0,0.65623
0,0.6055995
0,0.6546832
0,0.58544207
0,0.70007014
0,0.58329725
0,0.68834805
0,0.69374716
0,0.66729486
0,0.58087015
0,0.678097
0,0.5528534
0,0.65428984
0,0.652311
0,0.6720374
0,0.6453322
0,0.61229944
0,0.6921926
1,0.50123334
0,0.5866135
0,0.5426468
0,0.6443794
0,0.50258577
0,0.57857484
0,0.5761206
0,0.7453592
0,0.6682687
0,0.6907284
0,0.6435411
0,0.62282264
0,0.59783244
1,0.50532657
0,0.67659515
0,0.7154293
0,0.623602
0,0.7713115
0,0.61316615
0,0.6326331
0,0.6014117
0,0.6104696
0,0.67027617
0,0.6354724
0,0.5773665
0,0.5808237
0,0.6743001
0,0.6486373
0,0.65059805
0,0.6161077
0,0.682845
0,0.6823429
0,0.57208437
0,0.63164973
1,0.55680674
0,0.61341107
0,0.69348174
0,0.6651598
0,0.58616865
0,0.60319054
0,0.6682687
0,0.6131252
0,0.5608537
0,0.60229814
0,0.70819986
0,0.59193254
0,0.58669364
0,0.59970284
0,0.5943879
0,0.6618464
0,0.5532645
0,0.61935794
0,0.6190004
0,0.6377038
0,0.61619896
0,0.7218747
0,0.5812676
0,0.75341576
0,0.57109034
0,0.61931527
0,0.5505885
0,0.5842037
0,0.6511631
0,0.5934901
0,0.5306072
0,0.5454575
0,0.5865563
0,0.51681966
0,0.65350044
0,0.6542766
0,0.61100924
0,0.6041323
0,0.5644249
0,0.6869856
0,0.63199586
0,0.6890864
0,0.6780846
0,0.617826
0,0.57248545
0,0.62260556
0,0.705636
0,0.5661818
0,0.6052871
0,0.53329104
1,0.500101
0,0.7478037
0,0.5863106
0,0.58370066
0,0.61622155
0,0.5850628
0,0.6145675
0,0.6592856
0,0.680714
0,0.623445
0,0.70054924
0,0.5850953
0,0.55224395
0,0.64937407
0,0.6792588
0,0.52284265
0,0.58087015
0,0.7584265
0,0.6377022
0,0.6183809
0,0.5461875
0,0.61996436
0,0.6069603
0,0.67808557
0,0.6657635
0,0.62177444
0,0.61415344
0,0.55848706
0,0.7019614
0,0.7070888
0,0.6518223
0,0.6183901
0,0.58913213
0,0.70141435
0,0.6997218
0,0.59871817
1,0.55261576
0,0.6022781
0,0.7101846
0,0.5509273
0,0.6595268
0,0.62113404
0,0.6986209
0,0.59023064
0,0.6146256
0,0.6864188
0,0.5983891
0,0.7177523
0,0.50693333
0,0.62300754
0,0.5757731
0,0.73428524
0,0.67659515
1,0.5022416
0,0.6642467
0,0.576103
0,0.5312629
0,0.58449376
0,0.6422996
0,0.5418675
0,0.65809476
0,0.65478516
0,0.64017594
0,0.62982595
0,0.5163397
0,0.5714745
0,0.53463763
0,0.69120103
0,0.63017833
0,0.6636503
0,0.5325701
0,0.6239012
0,0.604239
0,0.61620903
0,0.6643029
0,0.64168537
0,0.5426468
0,0.5554148
0,0.61677504
0,0.67263037
0,0.7414467
0,0.6728866
0,0.60971034
0,0.5195025
0,0.6514381
0,0.6199887
0,0.70075285
0,0.66248393
0,0.7163663
0,0.67559326
0,0.58099306
0,0.6272216
0,0.58255136
0,0.6388804
0,0.66559047
0,0.60990614
0,0.68767095
0,0.5376069
0,0.6537016
0,0.5643219
0,0.55779505
0,0.56120497
0,0.557185
0,0.6572133
0,0.6240056
0,0.555374
0,0.5622444
0,0.68613064
0,0.76638055
0,0.5998602
0,0.5925435
0,0.61463225
0,0.69535863
0,0.6137686
0,0.54449654
0,0.5462544
0,0.6384258
0,0.62913334
0,0.74802554
0,0.6264551
0,0.64690435
0,0.60209703
0,0.6442156
0,0.69056726
0,0.5881146
0,0.66983706
0,0.67900175
0,0.5711058
0,0.65506727
0,0.7029411
0,0.68047625
0,0.56193614
0,0.5457888
0,0.54271257
0,0.50176156
0,0.5163397
0,0.6461209
0,0.66609806
0,0.57587576
0,0.5907296
0,0.6015725
0,0.7044294
0,0.5181727
0,0.67286044
0,0.54404557
0,0.63292456
0,0.5975821
0,0.64004445
0,0.54396164
0,0.5640657
0,0.6470622
0,0.567737
0,0.59537256
0,0.56574976
0,0.5908218
0,0.64881474
0,0.63365453
0,0.64004445
0,0.64088076
0,0.5620806
0,0.600541
0,0.6234376
0,0.6468859
0,0.60118353
0,0.6368154
0,0.65234816
0,0.6370823
0,0.63562095
0,0.61870235
0,0.5779973
0,0.5690846
0,0.60853684
0,0.6432032
0,0.6044644
0,0.5426468
0,0.5137763
0,0.5995514
0,0.6264781
0,0.5968431
0,0.5958793
0,0.61003506
0,0.50830126
0,0.7184718
0,0.670774
0,0.5979818
0,0.64807147
0,0.6220533
0,0.63053954
0,0.61682236
0,0.6072452
0,0.5770276
0,0.65029347
0,0.74595284
0,0.63482267
0,0.5728918
0,0.5829748
0,0.7194892
1,0.5074211
0,0.57000685
0,0.6001641
0,0.70780253
0,0.65987515
0,0.69538164
0,0.61369705
0,0.6013461
0,0.5792677
0,0.6813555
0,0.6338253
0,0.60731137
0,0.58370066
0,0.61851645
0,0.60748243
0,0.5955982
0,0.6438875
0,0.6640624
0,0.6007525
0,0.614457
0,0.5918264
0,0.57397234
0,0.576399
0,0.655568
0,0.70929694
0,0.581232
0,0.6012923
0,0.6041323
0,0.59627503
0,0.56436706
0,0.60965073
0,0.5602223
0,0.5945604
0,0.6683541
0,0.5828105
0,0.6054262
0,0.5195025
0,0.6161077
0,0.57602704
0,0.55111074
0,0.7024792
0,0.5226838
0,0.6435791
0,0.60442775
0,0.54810166
0,0.6505534
0,0.5489941
0,0.66925716
0,0.583495
0,0.6921926
0,0.5652818
0,0.64709413
0,0.6429107
0,0.63164973
0,0.6154599
0,0.576861
0,0.66253674
0,0.58772343
0,0.55916405
0,0.694725
0,0.74282485
0,0.6729677
0,0.59044003
0,0.5906787
0,0.7051096
0,0.6331229
0,0.5195025
0,0.57811546
1,0.57805413
0,0.6171341
0,0.68631434
0,0.55239224
0,0.6319718
0,0.65646064
0,0.5457888
0,0.6409956
0,0.6610855
0,0.71732175
0,0.50176156
0,0.66794527
0,0.6193903
0,0.67839026
0,0.595734
0,0.56780064
0,0.6044644
0,0.57356733
0,0.5100796
0,0.5687549
0,0.512177
0,0.6368009
0,0.669979
0,0.5948828
0,0.5875122
0,0.55288994
0,0.6129928
0,0.57164013
0,0.53548
0,0.61844164
0,0.712478
0,0.6549575
0,0.7034262
0,0.70401895
0,0.66907996
0,0.6030462
0,0.6441313
0,0.6670649
0,0.6914972
0,0.6432291
0,0.6288113
0,0.72437346
0,0.6459774
0,0.71348023
0,0.64713633
0,0.63164973
0,0.6823435
0,0.6453826
0,0.5415908
0,0.5661933
0,0.6137985
0,0.77061194
0,0.7022438
0,0.59122324
0,0.5613496
1,0.51512825
0,0.5531817
0,0.6392082
1,0.51290894
0,0.62273145
0,0.6164626
0,0.6763035
0,0.61958224
0,0.60019183
0,0.61457515
0,0.65183634
0,0.65511394
0,0.6490697
0,0.5929831
0,0.629308
0,0.59982836
0,0.6605109
0,0.59911793
0,0.61055255
0,0.55315757
0,0.62509286
0,0.6264781
0,0.7375474
0,0.6539377
0,0.5700629
0,0.6092016
0,0.73020136
0,0.60965073
0,0.605049
0,0.60007346
0,0.6406311
0,0.58099306
0,0.5920379
0,0.6145193
0,0.71073556
0,0.61330163
0,0.58379936
0,0.6505057
0,0.5714745
0,0.6813375
0,0.76120555
0,0.62874734
0,0.66107035
0,0.6041323
0,0.6684627
0,0.56564534
0,0.54987407
0,0.6795031
0,0.6216599
0,0.55587816
0,0.5792302
0,0.6021161
0,0.62984824
0,0.641877
0,0.69838786
0,0.60415804
0,0.63473636
0,0.5828757
0,0.6427072
0,0.5918264
0,0.6316228
0,0.59312093
0,0.6571256
0,0.5792677
0,0.6996165
0,0.665225
0,0.6113168
0,0.6661012
0,0.6515962
0,0.62578577
0,0.6551664
0,0.58370066
0,0.5382738
0,0.65350044
0,0.6714306
0,0.68827987
1,0.5022181
0,0.72431326
0,0.7462456
0,0.5404391
0,0.5614568
0,0.55937815
0,0.56559134
0,0.5952313
0,0.72597766
0,0.57670724
0,0.54742897
0,0.67288876
0,0.69902325
0,0.5617275
0,0.5887903
0,0.5646775
0,0.73057127
0,0.5455955
0,0.5910301
0,0.63960195
0,0.6110257
0,0.5457888
0,0.58736783
0,0.71876526
0,0.6636442
0,0.54090166
0,0.55664754
0,0.6295744
0,0.6726393
0,0.59881586
0,0.59427375
0,0.7502439
0,0.60571694
0,0.54873276
0,0.72441685
0,0.65601665
0,0.59749556
0,0.7103306
0,0.54560924
0,0.73451334
0,0.58329725
0,0.6048014
0,0.6708272
0,0.64818764
0,0.72073174
0,0.6125587
0,0.7689045
0,0.52203727
0,0.6956977
0,0.63164973
0,0.60030746
0,0.6146269
0,0.6037388
0,0.58610225
0,0.61104834
0,0.5457548
0,0.66666687
0,0.58111256
0,0.6041323
0,0.5399895
0,0.6489873
0,0.69408715
0,0.6206269
0,0.67479765
0,0.665225
0,0.7123823
0,0.805801
1,0.51290894
0,0.56213677
0,0.57933617
0,0.60191053
0,0.555902
0,0.5100796
0,0.5489812
0,0.6454188
0,0.6442156
0,0.668936
0,0.5825732
0,0.6511631
0,0.5043118
0,0.7010927
0,0.5824677
0,0.5799625
0,0.68163025
0,0.68736506
0,0.61311805
0,0.74301493
0,0.58610225
0,0.6146119
0,0.57109034
1,0.5024145
0,0.55677146
0,0.67305267
0,0.60098386
0,0.6499281
0,0.5943471
0,0.51464105
0,0.56466454
0,0.60209703
0,0.67903054
0,0.7526325
0,0.5100796
0,0.65720856
0,0.5778185
0,0.64818764
0,0.58653945
0,0.64017594
0,0.5120963
0,0.6705624
0,0.6766999
0,0.6223602
0,0.5375072
0,0.593292
0,0.5676868
0,0.5940803
0,0.69221175
0,0.64818764
0,0.62573504
0,0.6011308
0,0.7298908
0,0.68130755
0,0.6344489
0,0.61802435
0,0.5776058
0,0.6132997
0,0.6563955
0,0.5684581
0,0.6302339
0,0.6345672
0,0.5876337
0,0.6690544
0,0.62111783
0,0.68787533
0,0.6959399
0,0.56154096
0,0.58486176
0,0.5354049
0,0.69854987
0,0.6426521
0,0.5960324
0,0.5709964
0,0.6500284
0,0.6435629
0,0.61210537
0,0.55007756
0,0.6529509
0,0.6119256
0,0.64627707
0,0.5843022
0,0.6103788
0,0.564151
0,0.6988119
0,0.6189851
0,0.6432032
0,0.5618887
1,0.5280622
0,0.5037332
0,0.53180915
0,0.612418
0,0.60196835
0,0.60090566
0,0.61642706
0,0.66805184
0,0.59091496
0,0.7137624
0,0.5386908
0,0.7337196
0,0.67319417
0,0.5713848
0,0.6979116
0,0.61210537
0,0.61571395
0,0.67812943
0,0.6224371
0,0.5811343
0,0.555374
0,0.6921947
0,0.66613615
0,0.62773144
0,0.5298732
0,0.6478888
0,0.5955982
0,0.66196674
0,0.56389594
0,0.64138603
0,0.7102667
0,0.66791105
0,0.6282666
0,0.7245409
0,0.7381636
0,0.5656345
0,0.634776
0,0.73089075
0,0.64607686
0,0.6145193
0,0.70038176
0,0.66335106
0,0.61735487
0,0.6684792
0,0.59604156
0,0.6694208
0,0.7051426
0,0.65667176
0,0.7059369
0,0.603166
0,0.60368764
0,0.6783664
0,0.6661012
0,0.59370184
0,0.5985168
0,0.62008524
0,0.67375517
0,0.69277835
0,0.60855114
0,0.63851285
0,0.7122869
0,0.54383695
0,0.5415908
1,0.5124729
0,0.50211465
0,0.7132845
0,0.58053243
0,0.5397775
0,0.63562095
0,0.5713848
0,0.7033011
0,0.6959157
0,0.7304831
0,0.70500684
0,0.6062361
0,0.62829435
0,0.6643615
0,0.67888796
0,0.5195025
0,0.59417987
0,0.54279256
0,0.58341897
0,0.55136526
0,0.6808742
0,0.65301895
0,0.5417298
0,0.6049217
0,0.57682085
0,0.5426468
0,0.58099306
0,0.61958224
0,0.64310944
0,0.5995803
0,0.5715889
0,0.58026993
0,0.6003547
0,0.5863106
0,0.54156625
0,0.6469164
0,0.68014175
0,0.6323348
0,0.706537
0,0.5783452
0,0.677564
0,0.6061582
0,0.6544007
0,0.51139075
0,0.60619915
0,0.60432875
0,0.58067477
1,0.58879894
0,0.5707197
0,0.7134397
0,0.59807944
0,0.71287775
0,0.7105503
0,0.62769806
0,0.65229905
0,0.652496
0,0.5620184
0,0.5750823
0,0.5506112
0,0.58707476
0,0.6635206
0,0.6552297
0,0.6809435
0,0.502069
0,0.64557135
0,0.6185126
0,0.61022747
0,0.6821853
0,0.69035995
0,0.5537772
0,0.6562736
0,0.557185
0,0.6724034
1,0.55261576
0,0.5830079
0,0.65078235
0,0.76414526
0,0.6759049
0,0.6329899
0,0.65698004
0,0.59245086
0,0.72080773
0,0.6310601
0,0.695858
0,0.57866836
0,0.6247349
0,0.6888914
0,0.69670177
0,0.65537417
0,0.7616075
0,0.6098093
0,0.58669364
0,0.6163231
0,0.6764178
0,0.73284435
1,0.5149709
0,0.6285305
0,0.63158584
0,0.73626816
0,0.56439054
0,0.75819594
0,0.5502609
0,0.655072
0,0.6293573
0,0.727911
0,0.5937731
0,0.69258696
0,0.7366433
0,0.6055274
0,0.6327802
0,0.6414006
0,0.60887414
0,0.6414199
0,0.6549319
0,0.62055373
0,0.553749
0,0.7065414
0,0.63365453
0,0.55356216
0,0.66301864
0,0.6437973
0,0.58640176
0,0.6586089
0,0.60327053
0,0.64871967
0,0.72516286
0,0.5521289
0,0.59057856
0,0.65097654
0,0.58838797
0,0.5941335
0,0.7121075
0,0.6078699
0,0.5100796
0,0.6808888
0,0.5584151
0,0.6161716
0,0.5620806
1,0.5842462
0,0.6270633
0,0.6323494
0,0.6154954
1,0.50175405
0,0.6085026
0,0.66102016
0,0.5523891
0,0.6610911
0,0.66974664
0,0.539515
0,0.5651351
0,0.59059
0,0.668936
0,0.64705145
1,0.6005198
0,0.63682485
0,0.58329725
0,0.6094085
1,0.5458953
0,0.5973512
0,0.6232455
0,0.6221983
0,0.53151804
0,0.59839845
0,0.6828984
0,0.52244556
0,0.60175556
0,0.713289
0,0.67734015
0,0.6183809
0,0.6869856
0,0.69827354
0,0.56120497
0,0.70010316
0,0.5817536
0,0.6756628
0,0.62249374
0,0.60209703
0,0.6874031
0,0.5929131
0,0.5998275
0,0.6674706
0,0.5580039
0,0.5978675
0,0.67360735
0,0.62037086
0,0.5657588
0,0.56564534
0,0.6630396
0,0.66908324
0,0.53169745
0,0.6082144
0,0.7365788
0,0.63586366
1,0.53470933
0,0.68549573
0,0.60530853
0,0.68565804
0,0.5657667
0,0.6160118
0,0.5265356
0,0.5649575
0,0.6446294
0,0.62461334
0,0.7685918
0,0.6796491
0,0.76009524
0,0.6006444
0,0.63548493
0,0.59341717
0,0.6365738
0,0.52441406
0,0.5857011
0,0.62772787
0,0.60604644
0,0.6647369
0,0.59164
0,0.62249196
0,0.64410925
0,0.6313907
0,0.6683541
0,0.62286246
0,0.60209703
0,0.60143185
0,0.59370184
0,0.56674147
0,0.5841254
0,0.67156017
0,0.6326728
0,0.62301946
0,0.6012716
0,0.6016331
0,0.6578381
0,0.6247364
0,0.6012891
0,0.5751503
0,0.56929624
0,0.6089517
0,0.6636294
0,0.69950485
0,0.58995914
0,0.5244739
0,0.6177157
0,0.5470779
0,0.7560268
0,0.66297114
0,0.544274
0,0.6216145
0,0.65234816
0,0.73358774
0,0.5820711
0,0.7437376
0,0.6072973
0,0.6625918
0,0.6726393
0,0.6529447
0,0.7194389
0,0.60229814
0,0.64692855
0,0.6869856
0,0.5956533
0,0.5752648
0,0.72843754
0,0.62935776
0,0.6718571
0,0.696965
0,0.5964106
0,0.58901644
0,0.62742746
0,0.67098415
0,0.65406907
0,0.5955982
0,0.6421864
1,0.5374331
0,0.5614052
0,0.5515032
0,0.5735793
0,0.71750474
0,0.6910366
0,0.57469404
0,0.5594604
0,0.5955982
0,0.6955943
0,0.60209703
0,0.61033726
0,0.64758193
0,0.5657975
0,0.612661
0,0.6314786
1,0.55261576
0,0.75657594
0,0.57811546
0,0.625625
0,0.7759069
0,0.50269574
0,0.56154096
0,0.6497457
0,0.65449387
0,0.6319995
0,0.70818883
0,0.6546111
0,0.6212383
0,0.52223814
0,0.5375136
0,0.62567455
0,0.7611994
0,0.66857815
0,0.74884474
0,0.5655879
0,0.6824837
0,0.5930308
0,0.57204926
0,0.64308953
0,0.55441487
0,0.5773665
0,0.6205418
0,0.6183708
0,0.6625408
0,0.60668254
0,0.654457
0,0.63874304
0,0.5955982
0,0.73873264
0,0.6561262
0,0.6275578
0,0.7420421
0,0.7273427
0,0.63164973
0,0.5622444
0,0.69101214
0,0.6041323
0,0.66405785
0,0.53210104
0,0.56550425
0,0.65771216
0,0.5942654
0,0.69989026
0,0.67573726
0,0.68651456
0,0.7194801
0,0.6206801
0,0.5591724
0,0.6430846
0,0.6374209
0,0.5217694
0,0.5091286
0,0.6612779
0,0.6476569
0,0.65394217
0,0.67806137
0,0.6403166
0,0.61838084
0,0.5861558
0,0.66744363
0,0.6893003
0,0.64825827
0,0.6792019
0,0.6736688
0,0.6021888
0,0.5843787
0,0.5324322
0,0.6726393
0,0.56780064
0,0.6275399
0,0.56632054
0,0.69361126
0,0.70307887
0,0.56181145
0,0.53151804
0,0.54760087
0,0.55224395
0,0.630231
0,0.5912098
0,0.630721
0,0.65771216
0,0.5684843
0,0.61620903
0,0.56809497
0,0.7175087
1,0.51843834
0,0.7010764
0,0.64786345
0,0.6527886
0,0.62260556
0,0.6141668
0,0.57244194
0,0.6036911
0,0.6804849
0,0.6044644
0,0.6662159
0,0.73874253
0,0.5520935
0,0.6703055
0,0.50907326
0,0.6079972
0,0.63625884
0,0.71421397
0,0.7141247
0,0.6637391
0,0.6804134
0,0.5113705
0,0.5835048
0,0.68948185
0,0.5972798
0,0.6141362
0,0.5955982
0,0.6910938
0,0.65647745
0,0.53269494
0,0.6527314
0,0.5195025
0,0.6315002
0,0.64724624
0,0.63511884
0,0.6442389
0,0.7818505
0,0.5803934
0,0.58078015
1,0.53244853
0,0.71992743
0,0.58370066
0,0.53151804
0,0.55916405
0,0.59643793
0,0.6457494
0,0.6316887
0,0.6454469
0,0.5547679
0,0.5613496
0,0.6876162
0,0.62922895
0,0.6999388
0,0.6030462
0,0.6368154
0,0.50693333
0,0.6636982
0,0.5483426
0,0.6659852
1,0.55261576
0,0.5883211
0,0.7099959
0,0.56586474
0,0.63689077
0,0.58735234
0,0.55918276
0,0.52284265
0,0.67709893
0,0.58780444
0,0.6714774
0,0.6936601
0,0.58302605
0,0.5918264
0,0.7031238
0,0.5978433
0,0.6245105
0,0.68301195
0,0.6433899
0,0.67037404
0,0.56300426
0,0.6395628
0,0.6555673
0,0.7123385
0,0.59500027
0,0.6585473
0,0.62282264
0,0.5945604
0,0.7000718
0,0.5656345
0,0.6651771
0,0.7012509
0,0.6017392
0,0.54824597
0,0.6185126
0,0.5427147
0,0.62495273
0,0.6763692
0,0.62657344
0,0.638695
0,0.74595284
0,0.5881031
0,0.6195141
0,0.5408088
0,0.6951989
0,0.6539223
0,0.5965309
0,0.6160981
0,0.59401286
0,0.5283656
0,0.646861
0,0.60542625
0,0.64064693
0,0.58879554
0,0.5122696
0,0.5743935
0,0.5386908
0,0.5800408
0,0.63684404
0,0.6295813
0,0.555678
0,0.55181336
0,0.6308818
0,0.7144845
0,0.6210302
0,0.5989969
0,0.6553495
0,0.52969456
0,0.6744
0,0.5386908
0,0.5569154
0,0.5921464
0,0.5396905
0,0.5394496
0,0.6908058
0,0.71505684
0,0.5345551
0,0.6041323
0,0.6801485
0,0.6478014
0,0.6715219
0,0.6788947
0,0.50176156
0,0.61141956
0,0.5792531
0,0.58004683
0,0.72744143
0,0.54279256
0,0.64049935
0,0.5702737
0,0.65971786
0,0.5950059
0,0.59781605
0,0.6817255
0,0.56564075
0,0.64872915
0,0.62731254
0,0.57248545
1,0.56938374
0,0.52037066
0,0.6999845
0,0.6726473
0,0.66845644
0,0.60787034
0,0.5417632
0,0.6490389
0,0.54858893
0,0.58994067
0,0.6093713
0,0.6178117
0,0.5575563
0,0.6186166
0,0.65971786
0,0.57998216
0,0.5945386
0,0.69678986
0,0.60143185
0,0.6540912
0,0.6240056
0,0.6839652
0,0.688184
0,0.6207243
0,0.6004012
0,0.6049719
0,0.596998
0,0.68484485
0,0.60143185
0,0.6696087
0,0.70864
0,0.5886371
0,0.6273601
0,0.5923376
0,0.60551834
0,0.57466555
0,0.5432004
0,0.665748
0,0.63003504
0,0.5943471
0,0.63906837
0,0.6285559
0,0.61677504
0,0.7018335
0,0.6510519
0,0.64466465
0,0.7803961
0,0.6967516
0,0.5825368
0,0.5743005
0,0.62734425
0,0.5620806
0,0.6316401
0,0.6091235
0,0.5592226
0,0.6433352
0,0.64209855
0,0.56812334
0,0.61677504
0,0.6157427
0,0.5942845
0,0.63046783
0,0.5201851
0,0.65350044
0,0.5415908
0,0.6255734
0,0.66102016
0,0.7672943
0,0.57436556
0,0.57415915
0,0.68474376
0,0.64739203
0,0.56193614
0,0.5918264
0,0.6528655
0,0.6405221
0,0.6344603
0,0.6208707
0,0.6025337
0,0.6780179
0,0.5837724
0,0.66580427
0,0.7132815
0,0.6310693
0,0.68480027
0,0.6869856
0,0.59839845
0,0.61919713
0,0.77040154
0,0.59971225
0,0.64073145
0,0.6352447
0,0.5743824
0,0.6673657
0,0.6565041
0,0.6256933
0,0.59955263
0,0.6761993
0,0.67987865
0,0.64911366
0,0.6811421
0,0.5877906
0,0.60209703
0,0.6689656
0,0.6692979
0,0.62275124
0,0.63366544
0,0.6168778
0,0.572365
0,0.5201373
1,0.57223773
0,0.6254797
0,0.598981
0,0.55111074
0,0.6316837
0,0.57109034
0,0.6487677
0,0.6134034
0,0.54386806
0,0.6523868
0,0.6485926
0,0.60359824
0,0.64548385
0,0.52437395
0,0.619681
0,0.60496736
0,0.61001265
0,0.5714745
1,0.50105214
0,0.6337874
0,0.6590699
0,0.70353323
0,0.61929643
0,0.6187526
0,0.5426468
0,0.5067866
0,0.57321376
0,0.627847
1,0.5131484
0,0.63965917
0,0.5201851
0,0.55891395
0,0.63838625
0,0.54491526
0,0.6280792
0,0.70194536
0,0.6041323
0,0.6558791
0,0.57089937
0,0.5824317
0,0.68803203
0,0.5784516
0,0.6504034
